csr,Corn Yield,SoyBean Yeild,Hay Yield,Grass1 Yield,Grass2 Yield,Low Slope,High Slope,Flood Freq,Water,Surface Density,SubSoil Density,Depth,Permeability,Drainage,Organic Matter ,Organic Matter Range,ph,Kw Factor,t factor,Clay,Sand ,Topsoil,Topsoil Range
31,146,42,3.9,2.3,3.8,9,18,0,9.95,1.45,1.7,60,55,30,3.5,0.5,7.9,0.32,5,26,33,9,2
35,146,42,3.9,2.4,4,5,9,0,10.84,1.43,1.43,60,90,50,2.7,0.5,6.5,0.37,3,28,3,5,2
35,146,42,3.9,2.4,4,5,9,0,10.84,1.43,1.43,60,90,50,2.7,0.5,6.5,0.37,3,30,3,5,2
35,146,42,3.9,2.4,4,5,9,0,10.84,1.43,1.43,60,90,50,2.7,0.5,6.5,0.37,3,30,3,5,2
37,146,42,3.9,2.3,3.8,5,9,0,6.14,1.55,1.55,42,20,30,1.5,0.5,6.2,0.2,4,10,65,9,2
36,146,42,3.9,2.3,3.8,5,9,0,6.14,1.55,1.55,42,20,30,1.5,0.5,6.2,0.2,4,12,65,9,2
36,146,42,3.9,2.3,3.9,5,9,0,6.14,1.55,1.55,42,20,30,1.5,0.5,6.2,0.2,4,10,65,9,2
35,146,42,3.9,2.3,3.9,5,9,0,6.14,1.55,1.55,42,20,30,1.5,0.5,6.2,0.2,4,10,65,9,2
25,148,43,3.9,2.4,4,9,14,0,9.77,1.5,1.58,60,80,45,2.7,0.5,6.2,0.32,3,29,33,5,2
31,149,43,3.9,2.4,4,9,14,0,11.84,1.35,1.35,60,80,45,2.5,0.5,5.9,0.37,3,30,3,5,2
34,150,44,3.9,2.3,3.8,9,14,0,9.72,1.5,1.6,60,80,35,3,0.5,6.5,0.32,3,23,30,11,4
50,151,44,3.9,2.4,4,2,5,0,10.82,1.48,1.53,60,80,45,3,0.5,6.5,0.37,3,25,20,12,5
30,151,44,3.9,2.4,4,9,14,0,9.77,1.5,1.58,60,80,45,3.5,0.5,6.2,0.32,3,27,30,10,3
38,152,44,3.9,2.3,3.8,5,9,0,7.99,1.43,1.5,60,10,10,1.3,1.2,6.2,0.37,4,15,47,5,2
32,152,44,3.9,2.3,3.8,9,20,0,12.84,1.23,1.25,60,50,30,3,0.5,7.9,0.28,5,19,6,15,5
23,153,44,3.9,2.4,4,9,14,0,9.49,1.5,1.5,60,80,50,2.7,0.5,6.5,0.32,3,30,30,5,2
18,154,45,3.9,2.3,3.8,14,18,0,10.08,1.33,1.38,30,70,30,2.5,0.5,6.2,0.37,4,19,3,9,2
40,155,45,3.9,2.3,3.8,5,9,0,7.99,1.43,1.5,60,10,30,1.7,1.3,6.2,0.37,5,13,47,12,5
50,155,45,3.9,2.4,4,0,2,0,5.57,1.43,1.5,32,15,50,4,0.5,6.7,0.24,4,16,35,15,5
50,155,45,3.9,2.4,4,0,2,0,5.57,1.43,1.5,32,15,50,4,0.5,6.7,0.24,4,16,35,15,5
30,156,45,3.9,2.4,4,9,14,0,9.77,1.5,1.58,60,80,45,3.5,0.5,6.2,0.32,3,24,30,10,3
63,156,45,3.9,2.3,3.7,2,5,0,8,1.33,1.38,36,35,30,3.5,0.5,6.5,0.24,4,23,20,14,5
23,156,45,3.9,2.2,3.7,5,9,0,4.9,1.38,1.48,35,52,30,2,0.5,6.5,0.32,3,22,33,5,2
58,156,45,3.9,2.3,3.8,0,2,0,8.77,1.33,1.33,36,25,30,4,0.5,6.5,0.28,4,28,10,15,5
33,160,46,3.9,2.3,3.9,5,9,0,5.08,1.33,1.38,25,70,30,2.5,0.5,6.5,0.37,4,22,3,12,5
33,160,46,3.9,2.3,3.9,5,9,0,5.08,1.33,1.38,25,70,30,2.5,0.5,6.5,0.37,4,18,3,12,5
33,160,46,3.9,2.3,3.9,5,9,0,5.08,1.33,1.38,25,70,30,2.5,0.5,6.5,0.37,4,18,3,12,5
33,160,46,3.9,2.3,3.9,5,9,0,5.08,1.33,1.38,25,70,30,2.5,0.5,6.1,0.37,4,18,3,12,5
24,160,46,3.9,2.2,3.8,9,14,0,5.23,1.33,1.38,25,70,30,2.5,0.5,7,0.37,3,20,3,5,2
43,161,47,3.9,2.3,3.4,9,14,0,12.72,1.33,1.38,60,50,30,1.5,0.5,7.5,0.43,4,22,6,2,1
34,162,47,3.9,2.3,3.8,14,20,0,12.6,1.25,1.25,60,50,30,1.2,0.5,7.5,0.43,4,22,6,2,1
32,162,47,3.9,2.3,3.8,14,20,0,12.84,1.23,1.25,60,50,30,3,0.5,7.9,0.28,5,19,6,15,5
32,162,47,3.9,2.3,3.8,14,20,0,12.84,1.23,1.25,60,50,30,3,0.5,7.9,0.28,5,20,6,15,5
32,162,47,3.9,2.3,3.8,9,20,0,12.84,1.23,1.25,60,50,30,3,0.5,7.9,0.28,5,19,6,15,5
30,162,47,3.9,2.3,3.8,14,20,0,12.84,1.23,1.25,60,50,30,2.5,0.5,7.9,0.28,5,20,6,15,5
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
52,163,47,3.9,2.3,3.8,2,5,0,4.41,1.48,1.6,25,50,30,3,0.5,6.5,0.24,4,21,35,11,4
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.28,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,5.6,0.24,4,15,38,9,2
53,163,47,3.9,2.3,3.8,2,5,0,6.18,1.43,1.48,28,25,30,3,0.5,6.5,0.24,4,15,38,9,2
38,163,47,3.9,2.3,3.9,9,14,0,10.68,1.53,1.65,60,55,40,2.5,0.5,6.5,0.32,5,30,38,5,2
34,164,48,3.9,2.3,3.9,9,14,0,11.04,1.4,1.5,60,50,30,1.2,0.5,7.9,0.37,4,25,35,2,1
49,165,48,3.9,2.3,3.8,2,5,0,5.63,1.4,1.43,28,25,30,3.5,0.5,6.7,0.24,4,24,33,13,5
49,165,48,3.9,2.3,3.8,2,5,0,5.63,1.4,1.43,28,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
33,165,48,3.9,2.3,3.9,9,14,0,5.77,1.33,1.38,30,70,30,3,0.5,7,0.32,4,22,3,6,2
31,166,48,3.9,2.4,4,9,14,0,11.84,1.35,1.35,60,80,45,2.5,0.5,5.9,0.37,3,30,3,5,2
31,166,48,3.9,2.4,4,9,14,0,11.84,1.35,1.35,60,80,45,2.5,0.5,5.9,0.37,3,30,3,5,2
37,166,48,3.9,2.3,3.9,9,14,0,10.52,1.43,1.5,60,50,30,2.7,0.5,6.5,0.28,5,28,33,5,2
57,166,48,3.9,2.3,3.8,0,2,0,6.18,1.43,1.48,28,25,30,3.5,0.5,6.5,0.24,4,15,38,10,3
55,166,48,3.9,2.3,3.8,0,2,0,4.41,1.48,1.6,25,50,30,3.5,0.5,6.5,0.24,4,21,35,12,5
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
30,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
30,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.55,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,29,3,5,2
40,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
30,166,48,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
49,168,49,3.9,2.3,3.8,2,5,0,5.63,1.4,1.43,28,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
48,168,49,3.9,2.3,3.8,2,5,0,5.63,1.4,1.43,28,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
49,168,49,3.9,2.3,3.8,2,5,0,5.63,1.4,1.43,28,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
56,168,49,3.9,2.3,3.9,0,2,0,5.63,1.4,1.43,28,25,30,4,0.5,6.7,0.24,4,21,33,15,5
52,168,49,3.9,2.3,3.9,0,2,0,5.63,1.4,1.43,28,50,30,4,0.5,6.7,0.24,4,21,33,15,5
40,169,49,3.9,2.3,3.8,5,9,0,11.82,1.43,1.53,60,50,30,2.7,0.5,6.2,0.28,5,26,35,5,2
70,169,49,3.9,3.2,5.3,0,2,20,7.3,1.33,1.38,60,80,60,5.5,1,7.9,0.28,5,40,6,24,6
80,169,49,3.9,3.2,5.3,0,2,20,8.15,1.3,1.38,60,80,60,3.5,1,6.7,0.37,5,25,3,37,11
75,170,49,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.28,5,23,6,46,12
75,170,49,3.9,3.2,5.4,0,2,40,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
43,171,49,3.9,2.3,3.8,5,9,0,12.15,1.25,1.15,60,50,30,1.7,0.5,7.9,0.43,5,24,6,2,1
52,171,49,3.9,2.3,3.8,2,5,0,7.7,1.18,1.28,36,25,30,4,0.5,6.5,0.28,4,23,20,9,2
37,171,50,3.9,2.3,3.8,9,14,0,12.6,1.25,1.25,60,50,30,1.2,0.5,7.5,0.43,4,22,6,2,1
37,171,50,3.9,2.3,3.8,9,14,0,12.6,1.25,1.25,60,50,30,1.2,0.5,7.5,0.43,4,22,6,2,1
75,171,50,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,171,50,3.9,3.2,5.4,0,2,30,9.4,1.33,1.38,60,80,60,3,1,6.5,0.28,5,23,6,46,12
52,171,50,3.9,2.3,3.9,0,2,0,5.63,1.4,1.43,28,15,30,4,0.5,6.7,0.24,4,21,33,14,5
63,171,50,3.9,2.3,3.9,0,2,0,5.63,1.4,1.43,32,25,30,3.5,0.5,6.7,0.24,4,23,33,15,5
61,171,50,3.9,2.4,4,0,2,10,9.6,1.33,1.35,60,86,60,6,1,8,0.37,5,34,8,42,18
41,173,50,3.9,2.3,3.9,9,14,0,11.19,1.43,1.53,60,50,30,2.5,0.7,7,0.32,5,25,35,5,2
35,175,51,3.9,2.3,3.8,9,14,0,11.24,1.2,1.28,60,55,30,3.2,0.5,6.5,0.32,5,33,10,5,2
44,175,51,3.9,2.3,3.8,5,9,0,10.64,1.4,1.43,60,80,40,2,0.5,5.9,0.43,3,30,3,5,2
75,175,51,3.9,3.2,5.3,0,2,0,8.66,1.25,1.3,36,25,60,6,0.5,7.9,0.24,4,31,30,15,5
65,178,52,3.9,3.2,5.3,0,2,50,12.56,1.28,1.35,60,50,60,4,0.5,6.2,0.28,5,24,3,19,5
65,178,52,3.9,3.2,5.3,0,1,50,12.56,1.28,1.35,60,50,60,4,0.5,6.2,0.28,5,24,3,19,5
65,178,52,3.9,3.2,5.3,0,2,50,12.56,1.28,1.35,60,50,60,4,0.5,6.2,0.28,5,24,3,19,5
75,183,53,3.9,3.2,5.4,0,2,30,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,30,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,40,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.2,0,2,20,9.4,1.33,1.38,60,70,60,3.5,0.5,6.5,0.28,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,90,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,40,9.4,1.33,1.38,60,80,60,3,1,6.5,0.28,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,30,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
75,183,53,3.9,3.2,5.4,0,2,20,9.4,1.33,1.38,60,80,60,3,1,6.5,0.37,5,23,6,46,12
73,183,53,3.9,3.2,5.4,0,2,40,9.2,1.33,1.38,60,80,60,6,1,6.5,0.37,5,38,6,42,6
75,184,53,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
70,185,54,3.9,3.2,5.3,2,5,30,11.95,1.33,1.38,60,50,60,2,0.5,6.5,0.32,5,23,8,47,15
76,186,54,3.9,3.2,5.3,0,2,0,7.48,1.25,1.3,36,25,60,6,0.5,6.8,0.24,4,27,33,18,8
36,187,54,3.9,2.3,3.8,14,18,0,10.48,1.5,1.58,60,50,30,2.5,0.5,6.5,0.28,5,21,35,9,2
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,28,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,30,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,27,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,31,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,25,3,15,5
70,188,55,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.37,3,25,3,15,5
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.28,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.32,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.28,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.28,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.32,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.28,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,60,3.5,0.5,6.5,0.28,5,23,8,34,10
70,189,55,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,55,3.5,0.5,6.5,0.32,5,23,8,34,10
77,190,55,3.9,3.2,5.4,0,2,0,7.48,1.25,1.3,36,25,60,6,0.5,6.8,0.24,4,27,33,18,8
75,190,55,3.9,3.2,5.4,0,2,20,6.94,1.35,1.48,36,25,60,5.5,0.5,6.5,0.28,4,29,30,18,8
77,190,55,3.9,3.2,5.4,0,2,0,7.48,1.25,1.3,36,25,60,6,0.5,6.8,0.24,4,27,33,18,8
77,190,55,3.9,3.2,5.4,0,2,0,7.48,1.25,1.3,36,35,60,6,0.5,7,0.24,4,24,33,18,8
74,190,55,3.9,3.2,5.3,0,2,0,6.94,1.35,1.48,36,25,60,5.5,0.5,6.5,0.24,4,29,30,18,8
79,190,55,3.9,3.2,5.3,0,1,50,12.6,1.23,1.28,60,50,70,9,1,7,0.28,5,28,6,14,4
65,191,55,3.9,3.2,5.3,0,2,50,12.56,1.28,1.35,60,50,60,4,0.5,6.2,0.28,5,24,3,19,5
65,191,55,3.9,3.2,5.3,0,2,0,12.56,1.28,1.35,60,50,60,4,0.5,6.2,0.28,5,24,3,19,5
70,194,56,3.9,3.2,5.4,0,2,0,10.72,1.38,1.33,60,80,60,4,0.5,6.5,0.32,3,25,3,15,5
58,194,56,3.9,2.3,3.8,0,2,0,6.9,1.4,1.43,36,25,30,4,0.5,6.7,0.24,4,23,33,15,5
75,195,57,3.9,3.2,5.3,0,2,0,10.02,1.25,1.25,60,80,60,6.5,0.5,7.9,0.37,5,45,20,20,8
72,195,57,3.9,3.2,5.1,0,2,0,10.46,1.25,1.25,60,81,60,6,2,7.9,0.28,5,38,20,20,8
68,196,57,3.9,3.2,5.4,2,5,30,11.68,1.37,1.4,60,50,60,4.7,2.3,6.5,0.32,5,28,23,32,10
66,196,57,3.9,3.2,5.4,0,2,0,11.12,1.38,1.45,60,50,60,5,0.5,8.2,0.24,5,26,30,16,5
66,196,57,3.9,3.2,5.4,1,3,0,11.12,1.38,1.45,60,50,60,5,0.5,8.2,0.24,5,30,30,16,5
60,197,57,3.9,3.2,5.3,0,3,0,10.51,1.32,1.35,60,80,60,6,1,6.5,0.37,5,33,8,37,7
74,198,57,3.9,3.2,5.4,2,5,20,12.15,1.28,1.28,60,50,60,2,1,6.5,0.32,5,23,10,31,7
62,198,57,3.9,3.2,5.3,2,5,30,11.99,1.29,1.33,60,50,60,4,3,6.5,0.37,5,31,10,25,15
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,8.2,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
76,198,57,3.9,3.2,5.4,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,8,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,55,60,6,1,7.9,0.28,5,31,10,40,10
75,198,57,3.9,3.2,5.3,0,2,0,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
70,198,57,3.9,3.2,5.4,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,30,10,40,10
75,198,57,3.9,3.2,5.3,0,2,20,12.72,1.28,1.28,60,50,60,6,1,7.9,0.28,5,31,10,40,10
68,200,58,3.9,3.2,5.3,2,5,20,11.99,1.29,1.33,60,50,60,4,3,6.5,0.32,5,31,10,32,8
75,200,58,3.9,3.2,5.4,0,2,20,10.58,1.3,1.35,60,80,60,3.5,1.5,6.5,0.37,5,23,8,49,15
70,201,58,3.9,3.2,5.3,0,2,0,11.72,1.25,1.3,60,50,60,6.5,0.5,7.9,0.28,5,30,10,16,8
70,201,58,3.9,3.2,5.3,0,2,0,11.72,1.25,1.3,60,50,60,6.5,0.5,7.9,0.28,5,33,10,16,8
76,203,59,3.9,3.2,5.3,0,2,0,10.36,1.25,1.33,60,80,60,6.5,0.5,6.7,0.37,5,39,13,18,8
77,203,59,3.9,3.2,5.3,0,2,20,11.95,1.33,1.38,60,50,55,3.5,0.5,6.5,0.32,5,23,8,34,10
73,206,60,3.9,3.2,5.3,2,4,0,11.4,1.45,1.45,60,50,60,6,1,6.7,0.24,5,30,23,38,7
73,206,60,3.9,3.2,5.3,2,5,0,11.4,1.45,1.45,60,50,60,6,1,6.7,0.24,5,30,23,38,7
77,206,60,3.9,3.2,5.4,0,2,30,11.4,1.45,1.45,60,50,60,6,1,6.7,0.28,5,30,23,40,7
72,209,61,3.9,3.2,5.3,0,2,20,11.82,1.28,1.28,60,55,60,6.5,0.5,7,0.32,5,36,10,28,4
72,209,61,3.9,3.2,5.3,0,2,0,12.14,1.33,1.38,60,55,60,6.5,0.5,7,0.28,5,38,3,18,6
74,210,61,3.9,3.2,5.3,0,2,0,10,1.3,1.43,60,50,60,6.5,0.5,7.9,0.28,5,31,20,15,7
76,210,61,3.9,3.2,5.3,0,2,20,11.4,1.45,1.45,60,50,60,6,1,6.7,0.24,5,30,23,37,7
75,210,61,3.9,3.2,5.3,0,2,0,10,1.3,1.43,60,50,60,6.5,0.5,7.9,0.28,5,31,20,15,7
75,214,62,3.9,3.2,5.3,0,2,0,10,1.3,1.43,60,50,60,6.5,0.5,7.9,0.24,5,31,20,15,7
74,214,62,3.9,3.2,5.3,0,2,0,10,1.3,1.43,60,50,60,6.5,0.5,7.9,0.28,5,31,20,15,7
63,215,62,3.9,3.2,5.3,1,5,20,11.4,1.43,1.55,60,50,60,5,2,6.7,0.24,5,27,30,34,11
76,218,63,3.9,3.2,5.3,0,2,30,11.82,1.3,1.3,60,50,60,6,1,6.5,0.28,5,33,10,40,5
77,218,63,3.9,3.2,5.4,0,2,0,11.85,1.4,1.5,60,56,60,6.5,0.5,6.7,0.32,5,39,10,17,3
77,218,63,3.9,3.2,5.4,0,2,0,10.96,1.38,1.7,60,50,60,6.5,0.5,6.8,0.28,5,31,20,21,3
77,218,63,3.9,3.2,5.4,0,2,0,11.85,1.4,1.5,60,56,60,6.5,0.5,6.7,0.32,5,39,10,17,3
77,218,63,3.9,3.2,5.4,0,2,30,11.82,1.3,1.3,60,50,60,6,1,6.5,0.28,5,33,10,40,5
77,218,63,3.9,3.2,5.4,0,2,0,11.85,1.4,1.5,60,56,60,6.5,0.5,6.7,0.32,5,36,10,17,3
77,223,65,3.9,3.2,5.4,0,2,0,10.96,1.38,1.45,60,50,60,6.5,0.5,7,0.28,5,31,20,21,3
85,223,65,3.9,3.2,5.4,0,2,0,10.96,1.38,1.45,60,50,60,6.5,0.5,7,0.28,5,31,20,21,3
62,225,65,3.9,3.2,5.3,0,5,0,12.09,1.32,1.35,60,50,60,5,2,6.5,0.28,5,30,8,32,4
55,119,35,4,2.4,3.9,0,2,0,4.99,1.53,1.58,60,15,20,2.5,0.5,6.5,0.2,4,15,65,15,5
17,127,37,4,2.4,3.9,9,18,0,8.56,1.53,1.53,60,20,30,1,0.5,6.2,0.24,4,13,60,9,2
38,131,38,4,2.4,3.9,9,14,0,9.1,1.48,1.55,60,50,40,2.5,0.5,5.9,0.28,5,25,38,5,2
75,133,39,4,3.3,5.5,2,5,20,13.5,1.28,1.28,60,50,60,2,0.5,6.7,0.32,5,27,8,16,5
30,135,39,4,2.3,3.9,9,14,0,5.31,1.53,1.5,30,20,25,2,0.5,6.5,0.2,4,14,63,10,3
55,136,39,4,2.5,4.1,0,2,20,9.38,1.33,1.33,60,80,55,6,1,6.7,0.28,5,48,3,20,4
55,136,39,4,2.5,4.1,0,2,20,3.72,1.33,1.33,23,72,50,2,1,7.9,0.28,4,50,6,7,2
55,136,39,4,2.5,4.1,0,2,20,9.38,1.33,1.33,60,80,55,4,1,6.7,0.28,5,48,3,20,4
55,136,39,4,2.5,4.1,0,2,20,3.72,1.33,1.33,23,72,50,2,1,7.9,0.28,4,50,6,7,2
33,140,41,4,2.3,3.9,5,9,0,5.73,1.35,1.48,25,50,30,2.7,0.5,6.2,0.28,4,22,35,5,2
33,140,41,4,2.3,3.9,5,9,0,5.73,1.35,1.48,25,50,30,2.7,0.5,6.2,0.28,4,22,35,5,2
33,140,41,4,2.3,3.9,5,9,0,5.73,1.35,1.48,25,50,30,2.7,0.5,6.2,0.28,4,22,35,5,2
35,144,42,4,2.4,3.9,14,18,0,9.63,1.5,1.5,60,55,30,2.7,0.5,6.5,0.28,5,31,30,5,2
30,145,42,4,2.3,3.9,9,14,0,5.31,1.53,1.5,30,20,25,2,0.5,6.5,0.2,4,14,63,10,3
30,145,42,4,2.3,3.9,9,14,0,5.31,1.53,1.5,30,20,25,2,0.5,6.5,0.2,4,14,63,10,3
30,145,42,4,2.3,3.9,9,14,0,5.31,1.53,1.5,30,20,25,2,0.5,6.5,0.2,4,14,63,10,3
32,145,42,4,2.3,3.9,9,14,0,5.31,1.53,1.5,30,20,25,2,0.5,6.5,0.2,4,14,63,10,3
